30000 30010
5740 29721 -616
14253 5740 -936
14083 14253 -243
1392 14083 -595
17386 1392 -630
20236 17386 -760
15347 20236 -151
12726 15347 -882
1576 12726 -325
27280 1576 -952
223 27280 -766
29593 223 -576
17467 29593 -973
13552 17467 -470
9016 13552 -710
3278 9016 -649
4625 3278 -766
23949 4625 -262
16713 23949 -669
11424 16713 -366
23865 11424 -14
24861 23865 -852
3190 24861 -17
12806 3190 -248
21398 12806 -233
21256 21398 -453
511 21256 -130
1104 511 -948
15144 1104 -418
19324 15144 -509
11511 19324 -608
6352 11511 -342
1143 6352 -460
6437 1143 -983
4431 6437 -685
27985 4431 -510
17234 27985 -303
18137 17234 -598
1486 18137 -489
21218 1486 -475
9263 21218 -596
20942 9263 -215
25650 20942 -136
14118 25650 -971
27918 14118 -495
1089 27918 -283
24822 1089 -252
16540 24822 -790
16847 16540 -63
9533 16847 -742
3212 9533 -810
20250 3212 -718
12725 20250 -160
23287 12725 -457
21077 23287 -342
5370 21077 -247
17883 5370 -412
29277 17883 -840
8171 29277 -815
23071 8171 -639
7074 23071 -868
12202 7074 -396
21630 12202 -824
16740 21630 -845
5821 16740 -448
24087 5821 -598
29394 24087 -796
7131 29394 -593
3960 7131 -32
14152 3960 -520
9160 14152 -528
24670 9160 -575
27372 24670 -592
14516 27372 -948
26938 14516 -845
20685 26938 -396
24765 20685 -782
9159 24765 -2
9216 9159 -476
15115 9216 -525
7431 15115 -124
14592 7431 -995
5405 14592 -761
18417 5405 -562
18645 18417 -213
11263 18645 -727
23355 11263 -684
17822 23355 -406
4511 17822 -952
29133 4511 -462
23486 29133 -994
11804 23486 -492
24378 11804 -134
10789 24378 -937
1285 10789 -695
20145 1285 -697
6637 20145 -220
11857 6637 -135
18477 11857 -328
2763 18477 -701
5001 2763 -823
17980 5001 -615
2964 17980 -578
23439 2964 -751
7363 23439 -491
11414 7363 -433
4414 11414 -789
20111 4414 -971
3155 20111 -746
13952 3155 -163
12450 13952 -279
15622 12450 -437
1386 15622 -237
26843 1386 -341
14419 26843 -368
14746 14419 -91
15927 14746 -100
26855 15927 -988
4639 26855 -97
14068 4639 -669
29092 14068 -222
17161 29092 -487
15207 17161 -349
20456 15207 -420
15986 20456 -433
15156 15986 -596
15259 15156 -707
25317 15259 -547
1057 25317 -871
7387 1057 -344
242 7387 -529
7968 242 -432
22802 7968 -221
7476 22802 -753
10792 7476 -369
28887 10792 -626
10308 28887 -155
22396 10308 -420
21205 22396 -360
26575 21205 -561
19325 26575 -674
21307 19325 -854
13827 21307 -739
27098 13827 -7
16163 27098 -73
3789 16163 -268
5282 3789 -513
9978 5282 -8
6271 9978 -287
24125 6271 -889
26504 24125 -983
29927 26504 -643
18689 29927 -350
14995 18689 -715
7315 14995 -751
29717 7315 -6
24989 29717 -516
4745 24989 -853
7895 4745 -926
159 7895 -403
26224 159 -954
7338 26224 -683
17008 7338 -143
3547 17008 -597
19974 3547 -377
10589 19974 -823
12618 10589 -508
20843 12618 -953
17735 20843 -904
17336 17735 -527
26692 17336 -751
17967 26692 -5
16537 17967 -319
11952 16537 -483
3432 11952 -978
9841 3432 -538
207 9841 -761
24237 207 -896
8431 24237 -571
12261 8431 -762
26030 12261 -75
17390 26030 -94
631 17390 -621
8148 631 -992
7964 8148 -80
29522 7964 -578
14705 29522 -872
18942 14705 -42
24857 18942 -512
10236 24857 -972
6327 10236 -367
21760 6327 -864
27785 21760 -709
6891 27785 -238
20764 6891 -411
13408 20764 -442
29072 13408 -980
6991 29072 -33
25883 6991 -251
22685 25883 -611
3625 22685 -980
2379 3625 -72
29563 2379 -344
23743 29563 -352
11924 23743 -344
17608 11924 -938
4705 17608 -299
8231 4705 -927
19379 8231 -420
29302 19379 -48
28058 29302 -182
10611 28058 -472
16600 10611 -75
27821 16600 -587
6537 27821 -708
1622 6537 -741
6452 1622 -915
10630 6452 -748
15354 10630 -648
21747 15354 -369
13542 21747 -549
23471 13542 -304
13702 23471 -622
12823 13702 -658
5447 12823 -63
27782 5447 -34
24391 27782 -140
21494 24391 -31
7790 21494 -326
16317 7790 -839
11548 16317 -430
9587 11548 -536
3883 9587 -845
16516 3883 -240
3229 16516 -325
7704 3229 -625
11145 7704 -951
28137 11145 -195
851 28137 -422
22831 851 -429
2832 22831 -788
28242 2832 -950
15741 28242 -251
28086 15741 -770
19675 28086 -965
27412 19675 -832
11373 27412 -50
1317 11373 -273
20461 1317 -280
27504 20461 -992
11512 27504 -743
29513 11512 -730
1662 29513 -899
7541 1662 -915
3440 7541 -467
16593 3440 -338
24494 16593 -633
25307 24494 -495
2596 25307 -330
17963 2596 -564
12272 17963 -15
8993 12272 -785
28706 8993 -830
5937 28706 -793
3019 5937 -884
14952 3019 -919
13430 14952 -373
4993 13430 -128
4892 4993 -410
21142 4892 -245
12646 21142 -875
27526 12646 -428
24144 27526 -127
24190 24144 -993
18530 24190 -176
11299 18530 -265
1907 11299 -266
9570 1907 -149
11708 9570 -337
16726 11708 -565
348 16726 -519
8459 348 -784
890 8459 -854
4531 890 -150
14070 4531 -833
26247 14070 -956
8030 26247 -22
15874 8030 -815
11955 15874 -259
3686 11955 -213
714 3686 -13
25750 714 -523
368 25750 -950
8815 368 -663
1291 8815 -578
19220 1291 -270
27639 19220 -704
7632 27639 -397
25965 7632 -200
26216 25965 -70
566 26216 -297
28534 566 -634
24096 28534 -139
14511 24096 -133
10806 14511 -853
22673 10806 -200
6455 22673 -855
22241 6455 -772
23917 22241 -569
8827 23917 -106
8639 8827 -904
11253 8639 -720
7971 11253 -199
17102 7971 -995
20382 17102 -172
2199 20382 -860
27378 2199 -1000
4050 27378 -130
29460 4050 -56
19674 29460 -362
21655 19674 -700
11539 21655 -717
20745 11539 -717
20180 20745 -825
17012 20180 -876
3352 17012 -585
4765 3352 -682
24208 4765 -981
5432 24208 -66
8863 5432 -130
15103 8863 -479
25179 15103 -939
14320 25179 -29
5177 14320 -689
6817 5177 -37
8611 6817 -344
3201 8611 -304
16403 3201 -69
9049 16403 -983
13176 9049 -620
166 13176 -4
18745 166 -823
13559 18745 -199
28830 13559 -898
372 28830 -345
17391 372 -896
14075 17391 -384
25870 14075 -533
2960 25870 -352
5158 2960 -391
17026 5158 -216
27642 17026 -842
4965 27642 -174
20501 4965 -397
10140 20501 -771
25716 10140 -440
11622 25716 -840
9326 11622 -447
19133 9326 -798
17392 19133 -305
24962 17392 -722
24842 24962 -742
10654 24842 -680
17736 10654 -661
25692 17736 -94
11818 25692 -753
22962 11818 -505
19007 22962 -756
426 19007 -806
13162 426 -958
22072 13162 -216
16175 22072 -808
14087 16175 -536
27868 14087 -204
19474 27868 -318
24085 19474 -388
15022 24085 -669
1927 15022 -465
18797 1927 -981
17319 18797 -888
5582 17319 -144
25049 5582 -242
13279 25049 -30
27798 13279 -712
22564 27798 -583
16348 22564 -349
29126 16348 -461
24315 29126 -704
15499 24315 -499
16088 15499 -393
3133 16088 -462
29007 3133 -439
11075 29007 -343
23558 11075 -25
2228 23558 -5
20135 2228 -911
8076 20135 -52
17168 8076 -28
1491 17168 -431
26109 1491 -353
15147 26109 -375
29939 15147 -397
1847 29939 -242
12093 1847 -617
12961 12093 -208
16376 12961 -705
3754 16376 -237
8160 3754 -837
6381 8160 -34
2009 6381 -540
25908 2009 -408
21161 25908 -549
18673 21161 -705
14741 18673 -506
20862 14741 -906
29020 20862 -555
20489 29020 -287
10964 20489 -839
24736 10964 -109
8031 24736 -535
2571 8031 -277
13427 2571 -654
20790 13427 -90
22609 20790 -945
29221 22609 -291
18 29221 -403
12415 18 -685
14355 12415 -334
2371 14355 -766
4107 2371 -656
3026 4107 -279
19250 3026 -16
1410 19250 -717
20271 1410 -384
23358 20271 -14
29763 23358 -534
20524 29763 -130
2672 20524 -29
25957 2672 -813
6160 25957 -486
94 6160 -65
18452 94 -666
21638 18452 -147
21351 21638 -189
1115 21351 -971
20473 1115 -256
15383 20473 -668
2151 15383 -779
15902 2151 -335
17115 15902 -762
20246 17115 -298
16952 20246 -760
17786 16952 -206
10681 17786 -480
10302 10681 -979
19222 10302 -743
23243 19222 -148
2470 23243 -236
14519 2470 -216
10163 14519 -557
25037 10163 -174
7715 25037 -406
7665 7715 -161
5910 7665 -984
9630 5910 -454
4032 9630 -248
3688 4032 -210
15253 3688 -255
21534 15253 -255
14375 21534 -738
21119 14375 -780
11400 21119 -935
6318 11400 -538
11588 6318 -788
10241 11588 -172
3899 10241 -384
22679 3899 -645
4626 22679 -117
29572 4626 -717
1471 29572 -921
5121 1471 -231
14345 5121 -950
11610 14345 -573
14337 11610 -944
8998 14337 -853
8894 8998 -438
7380 8894 -304
25597 7380 -344
28277 25597 -418
9598 28277 -820
1557 9598 -54
8005 1557 -177
28024 8005 -49
14100 28024 -295
3104 14100 -838
11160 3104 -321
29608 11160 -203
8766 29608 -558
10358 8766 -80
6833 10358 -221
16867 6833 -535
17330 16867 -638
13936 17330 -524
17949 13936 -838
16280 17949 -452
20412 16280 -248
18890 20412 -493
22321 18890 -988
13493 22321 -40
16365 13493 -263
19955 16365 -636
4480 19955 -108
10917 4480 -631
3603 10917 -403
2885 3603 -44
6963 2885 -402
25299 6963 -163
26705 25299 -343
20825 26705 -889
11684 20825 -388
9504 11684 -62
14692 9504 -850
29287 14692 -456
13598 29287 -772
15114 13598 -474
16222 15114 -121
23664 16222 -413
3995 23664 -452
4649 3995 -499
20864 4649 -976
18933 20864 -295
22316 18933 -848
12952 22316 -833
7934 12952 -555
21532 7934 -308
4535 21532 -285
12363 4535 -728
10188 12363 -327
7360 10188 -613
14312 7360 -68
10567 14312 -772
13485 10567 -655
22662 13485 -121
1418 22662 -293
22763 1418 -718
15706 22763 -752
26531 15706 -553
1762 26531 -651
18180 1762 -848
28527 18180 -796
17284 28527 -670
23518 17284 -804
21781 23518 -728
4235 21781 -888
17630 4235 -940
24602 17630 -894
16387 24602 -599
17650 16387 -237
22908 17650 -406
7557 22908 -393
6400 7557 -567
27221 6400 -407
4679 27221 -95
28088 4679 -527
1904 28088 -14
22433 1904 -399
6371 22433 -741
2637 6371 -652
21879 2637 -742
19918 21879 -705
1751 19918 -764
25008 1751 -661
3471 25008 -529
15867 3471 -269
24000 15867 -980
11845 24000 -323
1113 11845 -293
25376 1113 -103
8519 25376 -202
11716 8519 -957
7350 11716 -691
464 7350 -254
6899 464 -1000
21812 6899 -952
7378 21812 -520
2758 7378 -501
16349 2758 -756
19853 16349 -70
5286 19853 -649
3890 5286 -779
3251 3890 -985
668 3251 -519
1630 668 -319
4043 1630 -851
22729 4043 -985
5011 22729 -626
14158 5011 -318
21319 14158 -99
12342 21319 -613
5499 12342 -674
7528 5499 -558
16920 7528 -998
26138 16920 -211
197 26138 -785
3837 197 -302
16232 3837 -401
29459 16232 -437
24047 29459 -871
4216 24047 -380
17138 4216 -422
22770 17138 -593
24346 22770 -560
15833 24346 -853
5294 15833 -883
24959 5294 -573
16687 24959 -246
3098 16687 -229
21609 3098 -816
28641 21609 -415
21323 28641 -804
4081 21323 -919
7112 4081 -435
13311 7112 -894
22701 13311 -334
3380 22701 -426
10817 3380 -244
9852 10817 -659
23340 9852 -490
95 23340 -984
22543 95 -136
25772 22543 -598
4139 25772 -215
7017 4139 -695
5160 7017 -454
21690 5160 -249
24498 21690 -432
19418 24498 -460
19738 19418 -131
3196 19738 -596
7034 3196 -200
7423 7034 -226
6208 7423 -847
6697 6208 -126
8561 6697 -139
14248 8561 -494
23036 14248 -172
23767 23036 -503
15957 23767 -696
17814 15957 -336
13912 17814 -738
8968 13912 -694
6978 8968 -345
21588 6978 -778
22807 21588 -677
3997 22807 -830
27962 3997 -167
8849 27962 -410
12660 8849 -458
27541 12660 -919
5295 27541 -438
28146 5295 -398
19646 28146 -4
15528 19646 -943
22798 15528 -964
6692 22798 -130
15367 6692 -489
11361 15367 -669
19993 11361 -337
19852 19993 -370
5512 19852 -555
17193 5512 -906
13793 17193 -470
18958 13793 -232
18164 18958 -448
9007 18164 -391
16976 9007 -886
28647 16976 -382
23710 28647 -162
22156 23710 -245
4572 22156 -438
23256 4572 -545
28833 23256 -732
6875 28833 -399
28963 6875 -380
13026 28963 -666
24349 13026 -993
7425 24349 -296
17540 7425 -169
5820 17540 -549
20923 5820 -997
29181 20923 -220
5341 29181 -766
20607 5341 -709
4664 20607 -984
22716 4664 -848
29333 22716 -737
27220 29333 -990
18697 27220 -455
13124 18697 -457
7568 13124 -676
23899 7568 -9
10017 23899 -321
8649 10017 -998
1182 8649 -666
12508 1182 -254
16573 12508 -466
1412 16573 -782
7033 1412 -970
4307 7033 -356
20409 4307 -907
9280 20409 -671
1653 9280 -199
20737 1653 -712
9497 20737 -732
25768 9497 -300
22110 25768 -110
24754 22110 -327
6370 24754 -959
19079 6370 -748
3567 19079 -157
18814 3567 -811
16405 18814 -300
9059 16405 -354
4514 9059 -747
27900 4514 -680
16776 27900 -212
22028 16776 -89
10568 22028 -172
2612 10568 -164
7466 2612 -871
16117 7466 -469
13931 16117 -138
11900 13931 -193
19714 11900 -397
116 19714 -616
11682 116 -595
19265 11682 -603
19814 19265 -774
22091 19814 -953
13657 22091 -766
8475 13657 -561
21408 8475 -784
20282 21408 -533
3259 20282 -299
29916 3259 -684
9609 29916 -75
23933 9609 -963
19340 23933 -942
3676 19340 -576
22666 3676 -863
25331 22666 -986
1477 25331 -2
21348 1477 -853
23091 21348 -977
783 23091 -74
23990 783 -629
13052 23990 -605
10249 13052 -768
20127 10249 -395
23988 20127 -40
15194 23988 -924
18105 15194 -891
23842 18105 -215
285 23842 -851
20955 285 -738
14821 20955 -231
26609 14821 -384
6256 26609 -962
8093 6256 -280
29348 8093 -178
11832 29348 -290
27300 11832 -163
8789 27300 -980
138 8789 -417
26105 138 -696
16978 26105 -187
26422 16978 -229
25877 26422 -34
4776 25877 -686
16462 4776 -28
5324 16462 -838
17239 5324 -616
4589 17239 -690
2117 4589 -704
21850 2117 -19
6236 21850 -35
20438 6236 -930
11174 20438 -403
29541 11174 -621
12643 29541 -820
15571 12643 -300
14082 15571 -698
5723 14082 -534
12350 5723 -370
20274 12350 -777
7586 20274 -221
1660 7586 -371
24080 1660 -126
13405 24080 -39
15875 13405 -295
15878 15875 -741
7232 15878 -887
1108 7232 -208
15551 1108 -720
4173 15551 -134
1919 4173 -518
24886 1919 -439
13509 24886 -135
28687 13509 -805
16137 28687 -743
1861 16137 -29
18376 1861 -193
12296 18376 -72
1897 12296 -380
11683 1897 -957
15773 11683 -88
12260 15773 -109
15363 12260 -881
8707 15363 -436
3950 8707 -501
27357 3950 -935
25885 27357 -88
24977 25885 -758
18726 24977 -332
22832 18726 -409
26706 22832 -27
26386 26706 -729
20081 26386 -99
2989 20081 -821
23885 2989 -100
13601 23885 -499
11048 13601 -248
20411 11048 -130
5567 20411 -813
25213 5567 -388
4475 25213 -277
9824 4475 -151
1049 9824 -510
13531 1049 -386
17189 13531 -774
23304 17189 -322
2309 23304 -811
23284 2309 -582
13725 23284 -77
1804 13725 -544
567 1804 -330
29183 567 -225
17419 29183 -338
8370 17419 -610
24287 8370 -861
13872 24287 -671
28556 13872 -868
758 28556 -829
18226 758 -76
9356 18226 -368
19994 9356 -22
23510 19994 -190
6920 23510 -520
15504 6920 -377
9764 15504 -538
4684 9764 -656
22574 4684 -256
600 22574 -30
22446 600 -303
18237 22446 -510
26645 18237 -732
29729 26645 -468
8200 29729 -347
12572 8200 -231
7497 12572 -211
23408 7497 -809
119 23408 -96
5973 119 -381
29826 5973 -942
29693 29826 -667
1700 29693 -222
15764 1700 -892
22393 15764 -729
9753 22393 -352
1395 9753 -764
17554 1395 -467
17363 17554 -485
21406 17363 -139
23704 21406 -655
26702 23704 -117
24456 26702 -536
20384 24456 -74
26384 20384 -671
13731 26384 -973
11983 13731 -207
20053 11983 -593
6846 20053 -876
26043 6846 -283
15164 26043 -17
9738 15164 -543
2219 9738 -300
23796 2219 -706
1592 23796 -356
15581 1592 -890
22332 15581 -490
19286 22332 -341
28293 19286 -380
16710 28293 -628
25950 16710 -685
3220 25950 -37
3865 3220 -848
16943 3865 -866
4450 16943 -919
10866 4450 -524
6769 10866 -859
9 6769 -305
20865 9 -505
20427 20865 -544
2983 20427 -435
11620 2983 -680
4606 11620 -759
3851 4606 -759
17015 3851 -307
15535 17015 -5
14826 15535 -543
11604 14826 -5
15613 11604 -314
17995 15613 -671
12874 17995 -889
27990 12874 -647
21737 27990 -521
15948 21737 -62
9773 15948 -438
11123 9773 -925
8310 11123 -565
10333 8310 -357
15209 10333 -169
14524 15209 -594
2308 14524 -633
10950 2308 -643
14040 10950 -486
4910 14040 -804
18428 4910 -800
6382 18428 -29
23590 6382 -965
9455 23590 -690
29330 9455 -14
13288 29330 -165
15684 13288 -286
29212 15684 -928
10386 29212 -21
23643 10386 -863
9561 23643 -747
22117 9561 -948
22139 22117 -247
18990 22139 -631
14107 18990 -495
17651 14107 -527
24708 17651 -231
13971 24708 -244
8765 13971 -560
6426 8765 -300
5773 6426 -222
24354 5773 -260
6835 24354 -277
23601 6835 -600
188 23601 -871
2786 188 -69
11005 2786 -128
2416 11005 -102
20860 2416 -601
21094 20860 -767
14300 21094 -267
14278 14300 -344
24693 14278 -312
6614 24693 -35
26929 6614 -66
10511 26929 -708
12534 10511 -579
23561 12534 -962
17790 23561 -734
23017 17790 -396
12595 23017 -492
16627 12595 -750
20051 16627 -3
23638 20051 -252
9938 23638 -995
25490 9938 -306
22696 25490 -510
4281 22696 -931
20506 4281 -287
18123 20506 -673
11227 18123 -153
9873 11227 -329
21680 9873 -665
6483 21680 -455
14171 6483 -434
13962 14171 -83
5660 13962 -25
5519 5660 -954
21441 5519 -552
25835 21441 -584
2293 25835 -934
5551 2293 -559
24987 5551 -691
10071 24987 -81
1866 10071 -527
235 1866 -957
9275 235 -742
18243 9275 -203
3737 18243 -187
29014 3737 -538
23405 29014 -294
17584 23405 -412
8461 17584 -265
4454 8461 -671
92 4454 -816
10224 92 -543
25663 10224 -510
13019 25663 -797
7027 13019 -397
7633 7027 -369
6787 7633 -978
23609 6787 -813
29744 23609 -373
11615 29744 -663
6043 11615 -107
13934 6043 -849
28768 13934 -188
26154 28768 -950
29528 26154 -109
5627 29528 -741
2213 5627 -368
13561 2213 -601
23532 13561 -598
14514 23532 -691
14725 14514 -246
22896 14725 -824
19628 22896 -757
20554 19628 -201
23387 20554 -184
19651 23387 -174
4426 19651 -788
21157 4426 -148
7957 21157 -240
28955 7957 -128
24426 28955 -154
3277 24426 -985
366 3277 -985
29477 366 -532
4831 29477 -2
24982 4831 -216
13117 24982 -323
21228 13117 -840
23270 21228 -665
11590 23270 -784
27184 11590 -667
2185 27184 -302
5999 2185 -890
9937 5999 -217
7246 9937 -108
5348 7246 -232
2184 5348 -906
10055 2184 -652
21407 10055 -480
22078 21407 -481
15415 22078 -579
2425 15415 -19
19024 2425 -781
9886 19024 -837
6914 9886 -481
2603 6914 -369
12309 2603 -793
16652 12309 -854
8305 16652 -583
29008 8305 -696
18820 29008 -740
23379 18820 -919
16935 23379 -144
25932 16935 -549
26411 25932 -751
25960 26411 -468
12533 25960 -229
21360 12533 -859
3197 21360 -48
22897 3197 -640
20924 22897 -946
3862 20924 -738
20559 3862 -692
14186 20559 -549
15017 14186 -143
13772 15017 -55
18152 13772 -425
21559 18152 -346
28953 21559 -367
10719 28953 -177
5067 10719 -769
22460 5067 -159
3969 22460 -179
3612 3969 -976
1470 3612 -736
2304 1470 -376
20814 2304 -349
17446 20814 -860
14028 17446 -247
21682 14028 -387
2558 21682 -860
10718 2558 -198
281 10718 -552
3700 281 -82
21611 3700 -155
12928 21611 -177
24665 12928 -402
16409 24665 -439
3141 16409 -272
18236 3141 -831
14257 18236 -461
20561 14257 -451
3797 20561 -518
11966 3797 -556
11811 11966 -847
20475 11811 -550
17299 20475 -242
10098 17299 -667
22143 10098 -428
4110 22143 -468
11446 4110 -614
23516 11446 -763
29600 23516 -859
8460 29600 -644
9711 8460 -719
21405 9711 -408
26493 21405 -909
5541 26493 -848
27017 5541 -407
17772 27017 -570
1237 17772 -669
10422 1237 -148
20237 10422 -923
25309 20237 -782
19582 25309 -31
8087 19582 -600
1980 8087 -739
17717 1980 -23
5548 17717 -360
380 5548 -605
26061 380 -460
6389 26061 -186
20776 6389 -42
23504 20776 -407
8760 23504 -549
14842 8760 -612
28933 14842 -740
12213 28933 -518
950 12213 -187
864 950 -542
11606 864 -532
15993 11606 -693
5251 15993 -397
19911 5251 -194
29049 19911 -45
27359 29049 -480
11234 27359 -72
5746 11234 -277
20403 5746 -694
29160 20403 -118
12335 29160 -873
28810 12335 -891
3435 28810 -921
470 3435 -659
17368 470 -92
25183 17368 -761
14093 25183 -119
18952 14093 -450
20197 18952 -384
9165 20197 -197
3475 9165 -99
1028 3475 -429
6490 1028 -671
14382 6490 -94
3801 14382 -94
749 3801 -101
8822 749 -303
23592 8822 -852
24732 23592 -724
25966 24732 -208
24344 25966 -922
7314 24344 -278
26572 7314 -745
14497 26572 -806
19871 14497 -174
16250 19871 -447
26625 16250 -671
9274 26625 -50
10009 9274 -124
28228 10009 -958
3050 28228 -611
18231 3050 -970
9284 18231 -897
1169 9284 -247
14478 1169 -75
15961 14478 -973
18309 15961 -7
4192 18309 -558
28761 4192 -888
27980 28761 -992
7532 27980 -978
4772 7532 -77
23310 4772 -763
12094 23310 -983
23225 12094 -338
6941 23225 -66
6869 6941 -49
134 6869 -813
29325 134 -515
12179 29325 -411
7661 12179 -359
18712 7661 -210
27604 18712 -479
5480 27604 -125
28482 5480 -900
8306 28482 -47
26664 8306 -31
8421 26664 -528
10141 8421 -986
26623 10141 -347
