15000 120000
5078 9455 172
14384 7367 588
14422 1107 904
8695 9477 242
7940 11435 578
10290 6131 6
2402 4582 270
6558 4031 660
227 10755 247
8473 5602 579
779 9134 94
10384 8998 972
7606 2984 526
10559 9980 768
7118 14410 615
14088 4382 265
7104 13089 995
6514 9161 428
11273 6231 467
10994 12074 623
3138 3241 123
13856 10317 417
10419 6552 71
13297 2954 362
835 6197 963
14686 6414 102
4773 14016 852
6419 10554 992
14244 11356 -10
10948 12712 170
12247 11839 188
9052 13466 436
7281 12670 628
1092 4669 680
14295 13177 555
11863 13391 115
4965 1978 533
3570 8209 916
3774 5065 977
3867 8018 89
13950 9997 544
8688 11882 186
487 13172 456
8616 13177 427
6704 12716 948
9451 882 33
1416 13357 3
11701 2313 435
9649 7881 792
3849 9361 565
10789 12921 612
9512 5061 498
5764 3264 204
13609 6847 696
14541 12896 448
1131 12256 474
7820 8093 418
13993 12252 974
7525 14313 28
3659 5972 463
3248 7008 941
804 6810 0
6880 673 36
13563 10252 91
2792 12353 953
4446 1061 552
100 6355 396
12371 10033 443
9934 14761 634
7275 564 243
5021 1232 307
2029 8056 471
3012 309 497
8303 6850 401
8995 9488 306
6548 6881 768
13016 5290 34
1679 10447 669
2819 11498 627
10285 11650 648
2226 14120 86
2421 14010 172
12117 1684 128
14382 4426 67
3753 8826 802
11828 7696 639
7105 6916 37
11033 4316 30
3390 9532 468
5752 5382 317
6953 2190 56
12845 9117 836
3011 5039 134
3063 880 92
13567 10981 686
9934 11806 388
12780 9823 191
8768 7124 488
2243 1327 670
8754 13745 340
7792 781 918
7689 4526 893
10153 3677 142
3131 3868 21
3110 3164 2
2948 3456 620
102 4971 844
50 6211 759
2069 13652 849
977 11706 748
10273 13856 696
9163 9008 410
5349 13904 413
4115 10902 780
13815 2201 152
9801 13284 145
5637 8457 363
9171 6479 799
753 13986 341
3025 6682 45
7466 5426 832
9586 4058 90
12430 3029 143
1808 393 345
12601 6056 820
2862 5688 588
6505 4745 249
14767 766 38
4150 1120 136
9329 1252 371
11442 12122 363
14199 10514 16
1532 13863 455
1997 7448 171
5828 5240 682
3167 14538 396
5264 6904 354
2058 1155 290
9600 354 283
11253 10663 808
6000 11505 741
14566 5374 701
586 11343 941
9770 51 184
5585 13992 640
13957 11128 409
9162 3797 755
7527 12120 441
2454 4358 521
11090 3849 632
5653 7471 305
9844 1060 302
11665 8632 563
10342 13990 547
6787 13274 363
14787 7437 62
13669 5756 30
7642 4009 971
3146 1289 116
3117 6534 993
2640 2184 405
10700 7462 535
2565 410 394
4723 12695 98
13403 7241 104
12226 10196 90
12231 6884 678
2742 8209 940
9804 212 265
9629 8172 592
12704 14101 430
12838 4878 251
9389 5369 246
11107 14063 381
7594 5682 58
13613 7989 819
3121 1087 586
11638 13518 774
2875 13194 771
4721 10550 573
6074 13171 330
552 3043 867
6740 10285 14
3966 12918 872
9887 14615 106
195 14929 877
4696 12423 573
14490 3224 966
14 6531 933
7946 12280 41
2143 12371 92
14264 5438 255
12577 11546 542
5770 10200 495
12467 13374 722
10148 630 988
4508 9393 594
13621 13953 263
5127 3783 572
14765 13614 60
5489 11684 534
7859 12900 404
5582 759 847
3040 1228 888
1698 5453 573
3065 7805 507
8655 9983 672
7199 1524 23
10456 10452 752
8406 2291 864
14557 9254 868
8089 2850 646
1261 6963 448
13891 13762 443
1386 3027 489
6867 12094 428
5566 14587 318
5224 7501 550
2966 9127 557
132 9537 221
3837 4786 393
7035 12412 431
5025 11131 221
10761 1655 758
13807 1351 853
8025 2502 645
3187 4997 552
14257 6037 492
8015 735 184
1769 13865 199
5686 13013 884
10934 8402 913
4207 14767 985
10003 6895 330
6318 11480 327
11687 11973 720
2396 5269 827
11149 14018 118
8410 4432 96
5566 599 337
14340 14268 740
5686 8380 556
5580 10378 969
13260 6429 917
13157 3882 346
6764 11926 797
4462 2757 44
8605 2261 563
4991 8033 206
10148 11240 809
4418 4272 538
2521 3205 584
14431 10027 704
13568 3860 942
14858 13998 555
12222 14400 962
5325 2986 833
7965 1583 94
10959 3544 807
14691 9003 743
11180 2968 774
13668 2439 33
1572 6109 748
2604 292 261
645 7635 153
10967 883 310
14800 7548 521
3265 13524 458
6955 4621 691
12090 4023 205
26 241 963
2619 7741 789
9602 4351 101
8523 14161 97
9328 14345 672
8580 6013 769
13540 4606 96
764 4618 508
364 12730 852
259 3085 280
909 10939 251
533 1017 449
677 1228 3
2680 2597 212
8268 12931 957
9253 8581 876
7852 3913 709
7919 14805 575
10441 6373 823
8151 6376 787
6756 3010 547
10970 11499 804
9167 11922 410
14887 2625 397
8309 5183 845
14569 11281 825
8703 5348 807
790 96 406
14054 5857 483
14136 3125 24
7728 7724 96
270 11360 191
8714 6673 926
202 5477 727
6009 5287 755
14601 12401 429
3629 14201 947
10031 11331 491
11865 899 737
7038 14776 748
4564 7556 267
13181 1271 670
5845 6716 362
5382 1357 879
2637 883 195
10084 7866 933
4272 12912 516
1814 7999 555
5331 13705 61
12935 2272 855
133 11173 631
10313 6040 987
278 10222 774
5575 8343 257
5094 69 577
6728 4696 836
6616 12439 721
9356 13836 963
12803 13679 211
7988 6975 731
4225 9282 873
13273 10431 781
8092 971 852
10588 2667 777
11785 1859 0
6968 6807 519
13104 4024 648
5758 3824 -9
12984 11673 581
9666 14358 969
539 4386 0
6553 3252 258
12961 6952 66
1575 14877 110
6745 14863 785
1390 9399 344
14995 12024 959
1263 14880 71
1606 5761 539
8514 11323 281
13613 12936 86
4977 14166 236
3956 5836 301
10088 11017 8
14312 7649 641
7859 11936 347
14225 3976 149
2227 14611 20
4055 12734 988
13253 8350 15
2438 7794 673
11070 12045 312
12773 13713 187
8808 1211 529
13654 14000 171
12661 5046 12
2855 3634 164
2792 4284 505
7144 11445 817
671 5823 895
9764 8882 58
7489 3705 863
1531 1007 213
14088 4996 671
7253 11447 85
7027 11288 487
5426 11047 838
71 1033 105
3205 7747 75
10142 7766 598
6784 8279 327
12633 3297 228
797 4513 643
2122 11219 523
8510 3656 229
4211 12055 590
8660 14112 115
1300 8586 841
1585 1685 424
13964 8971 35
9843 5158 603
8793 11663 696
9862 4444 502
3283 10420 852
7485 9019 119
8197 2198 258
14370 9956 151
7308 4837 339
13147 5674 342
2201 4187 268
552 4179 48
14477 362 92
5049 14837 332
1265 3744 540
7321 9211 677
13015 4170 416
6948 14365 294
7123 9355 932
13384 6199 719
5983 7043 279
11818 14715 77
7843 7261 817
3660 7020 312
14844 2714 313
1980 14202 711
2224 7542 39
1853 5735 534
5462 8584 822
5011 7435 6
6842 10914 856
13736 11456 893
12318 13349 713
3523 8431 340
11240 10578 596
4373 14221 811
3071 7115 107
13164 9404 268
10473 2213 988
9199 3913 752
14274 14494 401
2958 3374 542
2122 6607 1
4590 9846 -2
12776 5174 914
14205 7622 934
14513 11300 602
5931 5496 961
5391 6533 370
8291 10942 900
14500 2355 362
14193 4436 589
11023 9517 991
7840 12841 723
6034 47 276
8446 5506 309
11385 14210 39
4546 11516 762
5437 2912 195
4423 849 939
4567 4991 172
7124 14912 651
613 14840 816
4258 7206 69
336 9190 920
3771 2289 280
8140 14242 621
4637 5368 298
9568 14631 892
4944 9421 820
13884 2311 614
2164 5563 957
12674 6566 422
10124 1386 438
7340 11986 740
7094 9700 333
14930 10605 933
8908 11304 400
10970 7000 137
7987 2609 807
10215 1807 927
9430 5898 400
12432 9511 456
5643 14856 82
14796 12499 279
12006 8775 279
12967 14153 174
14549 326 490
9425 3720 347
5551 12340 349
12478 1293 492
8087 72 739
7906 3302 199
8129 7022 623
10587 7239 926
7700 8573 503
8044 5339 420
7886 11054 158
9713 7416 80
7442 1068 958
144 10931 42
722 2871 174
13175 7000 883
6603 13583 752
5088 143 290
8431 13345 796
12486 14652 828
8737 1991 906
13033 14521 622
11144 12677 96
9267 11163 576
3475 8821 470
3886 13743 137
375 7966 781
7017 13812 107
6363 1290 91
1764 3678 861
4008 11171 527
6013 7710 649
3546 5431 170
1885 248 977
9152 13105 216
1819 7917 583
14016 7337 769
11098 3295 180
1957 1783 968
8731 6694 490
7404 2746 787
2304 9768 150
6508 14337 314
2305 1935 729
9443 4860 812
3279 11239 266
4029 2284 231
7662 1159 791
14404 8869 880
4380 4779 134
10686 2295 833
13313 7832 437
14856 6213 760
14917 14703 60
4651 13614 610
5496 10858 562
8221 525 -10
8074 7680 217
8936 8498 505
8708 4022 416
6617 4482 104
10726 4129 331
4545 3086 781
2384 11092 657
821 1720 282
12856 9183 914
3619 8682 863
6892 4153 856
6252 12008 751
3278 8062 25
8921 7498 538
14619 9136 367
10370 5148 669
6586 12506 940
6107 12589 421
7622 12310 713
11659 6302 791
10256 9831 917
5868 5533 284
132 9912 82
12730 14471 560
4893 13216 6
7457 5662 1
11504 1912 146
4509 2738 866
14760 7999 765
1273 4850 901
9348 7894 480
13406 1694 13
9574 11163 -2
10176 3307 888
9342 11447 125
2314 5590 927
252 8833 451
10208 4406 894
2328 6629 527
13829 6693 730
13793 3945 342
9794 3821 385
10340 1714 364
10876 13096 471
5424 552 843
14973 14901 854
6313 9549 908
12505 8947 663
14134 8023 620
12156 4017 540
8869 312 215
2060 8929 945
4048 5266 461
533 9369 225
1029 12984 136
4078 11982 994
13527 6294 967
7522 1035 61
1288 12980 43
3575 11314 123
12703 1269 509
9365 1284 717
4500 13297 607
5226 5550 218
766 3637 192
5988 6087 492
13242 11123 370
10270 940 365
1027 9559 930
11369 6654 487
14963 12457 162
2171 9228 507
4352 5362 642
13254 3574 752
7497 13338 795
4656 11569 691
13107 4327 447
6891 4351 915
2227 2510 164
13182 11845 383
1776 24 539
14884 14985 -9
2621 6416 954
6453 13886 643
525 13251 974
13681 13208 122
4610 7114 22
8456 10513 286
8954 11245 921
8025 9359 505
12390 13416 147
13840 10551 898
14507 6974 550
9615 10375 316
849 14255 651
5973 923 126
1732 11653 376
9270 4151 785
12536 2327 102
6380 13092 406
14242 12621 948
680 10036 626
4018 3741 288
14956 7469 49
4792 7981 179
7033 3068 238
84 5344 752
5431 10199 291
14854 1213 815
2747 14688 966
3009 436 657
5242 2112 640
11301 11329 5
2264 11786 857
10818 2859 254
6951 3386 236
9874 889 878
10926 13692 417
2966 6222 592
768 11417 855
80 2974 251
6763 8929 836
9747 5772 410
11662 5181 403
11377 466 797
12903 14256 385
10279 14055 705
14749 8228 281
2792 2815 558
5887 1648 691
4140 6693 301
3011 11957 785
2050 4442 817
3281 4418 612
10382 3849 514
1641 12859 45
6170 14259 652
12420 14522 417
12915 4552 988
1627 9866 178
3748 9535 680
3528 12342 490
3446 11888 285
11819 225 389
1269 13313 950
2922 10206 185
11077 14146 790
12803 11167 275
2515 6604 322
12955 4311 287
10566 14040 41
10034 13143 825
1217 2963 119
5393 9109 17
5574 2142 417
6928 2589 254
4110 10806 568
9701 13225 84
573 13569 693
13112 2999 706
2780 12443 787
5971 8950 411
1845 3134 354
12059 2774 550
9382 5846 874
3475 2595 520
9534 3277 474
2106 11499 511
10078 8949 864
13816 163 232
9533 5771 281
1151 3262 622
9023 6867 875
2121 11018 637
11404 14698 460
13589 5485 518
6177 11162 501
8803 3409 747
12132 13389 105
3040 2316 55
1687 12892 963
13717 532 914
9761 3699 399
11928 14851 499
4927 10354 688
2895 10375 784
11722 12878 673
8127 14404 287
1826 11309 481
6247 3492 897
10634 7658 932
4904 10203 287
8058 6418 85
3046 11185 13
2940 12153 424
14633 12727 913
6410 6424 945
8622 7669 698
10924 1913 99
5279 9393 540
13369 10553 866
4133 31 1
12430 1041 958
1661 1496 845
12559 7713 778
9299 11055 105
10933 8857 480
8705 3563 561
9664 3319 202
2331 8487 874
6453 13588 978
2007 10183 20
4036 6533 13
3454 8012 510
2700 9776 617
3424 410 512
12012 7630 726
8467 14401 554
9986 7818 740
5774 7029 519
937 12350 245
13459 14565 246
8429 3949 996
8503 1141 787
3553 5824 590
4607 8289 908
4701 6104 572
6142 1698 572
13790 10505 173
13947 2441 22
14368 5575 127
3925 3275 134
5858 14257 129
949 12763 5
3255 5171 150
10867 1603 855
7753 9217 347
12744 5601 939
491 1452 210
5359 2234 107
7252 9984 419
11654 63 769
11289 7491 727
3716 12850 800
6070 5239 643
8202 9850 857
3676 3235 669
8825 11664 323
11703 12169 31
9739 11816 697
7975 3653 744
13519 1805 175
659 11152 494
6216 9073 329
10 39 144
3820 3776 248
6756 5131 352
6568 6089 899
4164 13103 644
64 13414 137
14714 8805 289
285 12074 436
14319 5314 158
13065 13988 825
11396 9840 952
8305 13196 295
2734 5338 772
10724 12125 416
886 1072 577
12041 12949 892
9865 9998 782
1167 7758 498
14894 10844 162
4486 13970 462
5676 6213 664
10853 4059 239
12363 10244 82
7923 2424 419
7639 9634 154
13339 5559 585
10028 6441 365
2998 13110 937
1677 6582 767
4587 13824 683
3459 14648 19
12256 11750 91
5786 9262 939
223 7768 37
4291 11714 767
8594 10568 790
12931 7100 92
9652 1922 851
9886 6381 297
13696 7720 751
5013 12645 52
785 9587 311
2185 399 213
5962 13887 291
12013 5856 238
6377 3741 525
13817 13233 996
14901 2008 435
2612 6026 293
14543 12818 573
895 14757 287
191 12266 665
7662 11006 456
6078 1610 691
3213 14482 126
2124 1113 172
234 11217 118
3573 4919 946
8033 581 227
4119 11081 543
13829 11373 47
8381 5995 697
3195 3546 174
1580 5603 501
11599 10693 418
6510 8010 842
2813 12572 696
198 6526 269
7677 4695 866
9890 12391 756
8353 7836 931
11160 12889 72
7159 5334 809
8344 9817 286
12511 8776 369
8093 7666 142
3647 8025 731
8817 8865 811
6706 1195 752
7470 8055 817
10339 5506 755
3597 6221 971
12020 13429 429
9317 12302 118
8395 6152 315
14426 14266 493
13858 362 855
2055 836 719
7696 6414 258
8763 2754 311
2418 8442 203
13889 362 360
7093 6842 2
12185 3867 313
1485 13811 389
3867 4001 884
9376 12869 361
14597 2058 528
14173 9010 -3
955 12009 5
13101 2366 880
371 689 449
12983 11009 462
1002 14925 190
8700 6698 665
5511 12609 174
7896 1641 711
8788 2725 400
1795 11349 327
4688 14348 89
9881 13136 851
385 11890 717
9621 1295 363
13756 1118 769
13457 5473 352
13099 7262 589
4558 3380 736
10893 3316 340
6331 8799 153
6870 6291 674
10329 12668 558
2176 9949 322
13993 10712 967
12212 11287 580
372 5884 813
332 11330 519
3974 6817 489
9375 7311 937
10824 5052 436
8781 2866 63
9390 7774 16
8351 123 878
11425 2432 261
10843 4870 860
5029 12977 156
10870 7063 390
4645 13961 432
5785 6233 934
8717 8133 349
9615 5994 944
6432 11635 26
13869 7800 421
6373 5797 249
7617 12460 319
11454 8420 666
797 318 808
2994 3770 64
2405 308 657
9004 3624 163
449 7053 124
6072 11967 631
5640 2054 203
14574 12373 91
6858 1112 441
2722 965 845
13788 12363 374
7153 12294 455
2126 10365 333
10179 9089 807
2725 3894 344
2526 3782 543
72 5923 330
14385 3938 314
13090 2520 135
5851 10434 282
6487 1687 201
2827 5877 845
11687 12129 526
5243 6876 282
7043 1299 664
8908 136 658
8428 648 305
4382 8968 180
2827 14506 224
835 229 191
8032 13084 596
13849 2673 813
605 10639 68
7434 8254 659
12111 11750 76
8413 5136 118
8942 3326 520
7017 12708 35
343 11527 725
10958 1003 703
11133 3021 423
1364 6022 514
6014 13251 897
10913 2016 180
8326 11902 255
7560 8698 785
7844 10722 75
11378 6330 478
1515 9305 700
467 4830 37
12488 14638 103
14113 5394 319
6124 5567 811
13946 14864 19
11694 2706 251
3787 1732 77
1783 4037 717
10152 1225 643
6967 10767 737
9702 12489 594
7224 9115 120
6784 4317 220
5206 6070 256
5382 9985 982
10683 3800 956
14244 10507 252
3365 5502 268
13329 3164 859
10514 4076 949
14962 3737 -5
11730 13074 837
11911 2054 195
14111 5315 618
13355 2084 265
10285 10858 473
11905 192 767
8863 7761 233
10603 584 619
4697 4131 798
8055 7252 481
9893 11659 147
14417 6305 545
8654 6454 736
6778 8014 24
5915 139 3
14457 13894 824
7464 14174 959
4092 9265 263
2488 6600 542
9239 1144 110
4086 11436 112
4563 14565 873
5603 8796 818
10718 13364 390
9031 11212 236
4313 12497 899
6059 6821 969
11613 7783 550
9009 3653 262
14407 7646 960
8047 4382 281
3393 3719 828
2403 13599 956
12368 7371 440
1295 12384 231
6824 466 867
9730 10007 758
7597 3224 588
12026 11105 54
4220 2308 538
7811 2646 899
2715 9857 100
10300 2264 63
7325 10539 609
9250 4974 736
12673 6750 819
13572 11165 328
7699 6257 24
5500 13438 289
2575 1376 715
815 12246 106
8308 1369 558
7234 6679 617
6391 10544 133
8778 6989 201
878 7307 674
9370 14478 742
1405 2173 289
14480 4808 726
11564 14271 724
3407 11320 564
4070 3893 368
3801 4114 960
8985 577 245
1071 2063 382
2535 1118 333
2591 14056 486
14021 1431 181
14830 11210 301
14702 1232 969
4623 8726 515
12544 3515 326
2957 7457 366
12065 1847 893
5123 3653 -2
12076 5816 948
9672 12784 181
13954 3366 798
13836 5711 694
3931 5362 606
6017 5487 603
3520 2040 849
1915 12951 798
10770 127 275
12967 5931 225
1049 11361 684
14976 10120 961
1760 6025 590
13792 11651 52
12091 8888 290
7508 7702 609
3233 6596 892
714 3451 215
5262 12992 190
111 6135 701
4260 4712 626
13390 11870 256
3659 5528 443
10030 12780 192
9460 12127 433
13468 12388 424
4116 9976 55
5285 5086 61
4255 11958 809
13727 4416 37
7570 5034 330
13450 6802 718
5597 5465 337
4244 1994 643
9310 7599 665
9534 13770 374
9854 1646 543
11569 3175 660
1422 4278 615
3712 11140 47
86 3511 488
9978 11339 886
12181 11964 578
12217 5181 660
5547 8532 774
11866 13575 521
2852 801 43
8925 3582 163
10387 12506 638
9996 6046 733
8002 14152 369
11935 7430 914
8785 11860 752
8969 3136 619
1706 2350 568
5287 11267 867
11595 4984 46
9944 1225 505
301 7936 -10
8921 2974 702
10972 4177 548
11581 5682 943
9423 12973 982
8053 9644 17
7234 1759 771
656 7613 619
9357 10260 -9
7909 6307 949
11273 9318 888
13483 9314 323
2135 1057 775
13175 10783 794
7567 13487 478
12602 7499 270
12399 3786 63
9720 3095 127
8602 1779 557
6904 6059 625
1092 1184 714
56 280 723
3622 12597 200
11971 9789 263
14655 1735 502
2880 12130 729
8308 4820 221
6492 13421 824
14238 656 307
8977 1374 387
10529 409 240
7800 4723 957
13820 9810 315
11845 13555 907
6947 12782 273
6384 4095 351
5391 8689 825
1706 10008 737
8595 2049 255
4408 6400 538
2848 14155 325
4793 11196 743
4609 3103 187
4229 1454 252
13684 13213 165
5761 4953 175
549 6794 429
9696 9835 593
10551 10846 393
5355 4169 377
12270 4040 797
9138 5357 217
9676 8017 790
10180 11729 -7
3710 1017 221
5371 5764 862
7809 3966 143
2014 1498 979
7877 7571 618
7289 13876 274
796 7090 930
1821 12427 261
14488 6142 664
10047 5844 654
1568 341 144
3851 12038 292
6656 5985 874
13200 6799 931
1879 10823 721
2226 4505 693
14232 11016 214
7803 2002 311
1151 14361 806
3224 9690 524
13567 7961 839
2375 10747 147
8381 7205 829
7757 3674 603
13132 94 114
7328 12570 75
12737 12576 68
10341 13035 550
14086 7571 879
3318 7032 915
1751 11420 396
13996 20 572
3217 7654 931
3963 14986 622
7992 6887 433
11541 13560 516
552 4724 693
2741 13707 358
1890 10474 141
676 12173 72
3669 8413 83
1433 3037 451
9342 11321 228
14277 13227 894
2651 1200 648
4306 11403 436
14848 1727 195
6402 12074 684
1014 5405 965
3446 12382 189
13071 13821 346
6032 4583 711
9697 4768 256
11045 8395 78
3356 734 105
4451 12664 308
9290 11694 288
1839 7672 772
13171 4758 355
947 9529 485
6787 9566 300
8517 13264 694
1339 12216 26
102 8896 60
5920 13965 78
12558 11355 321
5389 8715 391
14334 13340 -10
11659 4588 320
6866 1819 480
13274 14574 476
11873 10635 339
9607 8689 653
12792 4851 391
7302 6477 228
8198 4059 549
2230 5454 576
7473 14260 734
14866 5718 11
7446 2902 956
5910 4477 527
9898 12004 749
728 8386 195
11578 14190 316
5161 10252 149
1400 128 394
13920 7253 286
9978 7373 944
14373 4997 552
11531 12102 945
10062 537 93
4102 4243 144
9914 1065 202
6866 7691 722
1732 12062 81
2750 9785 176
13699 487 232
12845 2134 587
6005 5928 608
5263 12085 897
7785 8847 41
5864 14218 476
11913 4243 686
8186 5600 905
12898 11969 680
4651 9527 459
3891 806 89
4108 3406 164
129 13027 661
2854 2836 217
14307 11733 964
3037 7805 69
10109 8849 -3
9449 7990 810
5646 7983 22
9778 13723 204
8534 8804 795
11269 12656 234
13180 10572 554
8884 8001 205
971 2839 484
2438 10828 547
5709 11659 673
11449 5186 85
10480 12172 558
881 3081 670
3524 6169 235
4411 3834 185
12067 11584 703
14912 8442 536
10720 5956 892
2177 8355 607
4863 4529 289
2912 1402 857
7166 10535 594
13309 2197 540
4132 10475 14
2965 1849 921
5539 5159 728
13480 399 800
4492 1621 367
9162 5612 249
4930 113 825
7593 9244 948
667 14325 233
11167 2935 654
1744 14529 869
8908 12266 505
12653 4511 345
12347 10379 174
10760 11166 180
10516 588 388
12846 10609 528
12461 2866 11
8264 8892 835
5063 6883 198
3921 5620 736
14744 2045 74
13702 5754 -3
14312 374 863
