50000 200000
11555 34155 968
34389 26686 69
18218 19081 932
41970 30043 478
7979 35198 457
17965 11736 862
40970 37927 954
35522 32398 851
24781 2156 278
24960 790 289
15745 18911 70
22433 16043 125
2833 2184 366
11016 10964 882
49422 31221 990
48815 32902 457
44808 40457 551
43658 10592 974
40055 46085 165
49956 24052 977
13068 44408 911
2552 12656 941
41408 45846 205
6270 48248 749
25562 4912 28
45051 48236 943
45456 43966 832
28372 42100 691
1079 1787 129
11121 24192 631
19245 24037 888
6513 36302 438
43042 29286 908
2318 7253 249
22874 44688 464
35497 32566 746
26008 12499 77
22298 37936 654
43793 24932 800
26446 37214 657
14411 31375 81
41674 36665 576
35463 10547 917
15787 40091 396
1624 20059 216
32151 29810 92
5150 1325 895
25728 44070 217
18143 11168 440
41677 28114 913
30970 21123 624
43038 12806 647
4703 3374 -2
44476 18371 505
11194 14256 102
40586 12769 478
6681 23855 845
5487 30428 812
38921 35561 836
5014 39857 633
49555 48823 330
24150 4535 411
11532 28686 394
22170 6341 703
17044 17095 58
15963 40047 290
32626 5795 870
46536 24126 612
15737 8507 296
40450 20234 358
32747 19908 455
34066 30722 577
6884 45245 321
7368 15331 735
11691 12898 983
19677 7307 730
43482 5228 474
47187 28185 663
13697 24970 886
22646 38429 899
49264 12120 431
34273 30710 521
7139 49135 965
6452 31254 423
1042 30652 914
7915 48137 73
49017 11205 877
46464 29533 291
29901 40466 372
8974 45179 493
47334 9620 838
38591 46819 318
35727 40537 834
48650 33184 790
3889 30522 602
11871 45267 367
33450 14008 705
35692 11501 610
30578 45210 274
43708 34525 620
6934 27251 75
6832 8200 377
965 8319 102
32015 12 695
23286 37113 817
40041 42208 656
26267 32137 702
9245 32723 363
45081 3235 241
11028 46991 779
33883 34599 385
36732 32994 605
1499 3111 253
39315 49991 102
19642 46436 60
16078 38818 997
31529 41200 45
12918 38684 564
35938 46150 993
495 11738 907
31248 11191 361
39014 39348 429
18802 10092 101
32562 27234 357
49673 347 781
33663 27728 215
25838 14326 204
6197 19105 12
23889 41169 668
32576 25891 136
26221 2671 559
39453 28575 690
11193 39664 365
29954 5371 683
39927 9761 891
48311 45938 291
1036 7210 396
37959 46793 247
40676 680 43
22180 29642 886
4546 19785 361
12984 4154 190
20746 13607 556
35623 28181 69
41724 38290 436
24290 16273 666
48428 47771 972
13670 49002 499
42526 17474 691
34678 42037 356
23900 38886 489
46861 46838 922
37414 41660 889
3454 28396 174
23683 2636 901
40742 47142 837
34433 34447 926
15764 24708 80
28142 13214 368
409 48518 984
18098 40622 420
19972 5283 911
9577 22692 503
26236 37577 889
36613 24847 170
39194 34868 117
33403 9793 615
28056 47038 355
45575 5502 306
7225 8781 18
45672 6557 333
49496 16589 161
16457 10096 531
16586 46267 305
46950 46722 505
12919 24470 441
34281 45400 62
37684 48187 603
7261 36957 704
270 47864 493
14649 21257 901
39797 19209 726
20876 6106 869
28431 1024 339
21849 44071 399
21115 21821 944
9404 48999 170
29995 19612 36
29635 36123 772
1131 38180 279
36888 41607 423
38967 43892 666
35177 22564 78
46651 46592 700
23593 44507 385
3705 34449 868
47303 16774 548
20475 47774 183
41369 22725 753
41843 90 316
49591 25302 505
17816 42221 68
13163 589 163
33971 17454 940
43570 20673 786
25658 15018 468
2870 43220 180
5145 39054 819
38689 32222 407
31350 42226 -7
3352 34152 968
3590 44824 75
47541 24089 613
48312 43614 865
2978 30159 368
47387 27292 388
8597 47399 129
1502 45224 36
18964 3119 68
32165 26680 801
35198 42328 422
45420 45405 29
24102 30920 380
31327 19017 155
44133 37653 703
2530 47544 357
32167 22622 721
6170 33168 652
37978 30672 843
16022 9441 504
8410 42752 546
32806 49468 54
35981 21834 474
26923 6321 711
36668 46367 32
42730 42107 124
29707 12712 384
27842 25439 13
1080 10498 941
25505 29272 739
11519 27158 938
21684 11333 469
28951 22173 621
14071 49081 523
29197 36927 879
21191 26068 951
17145 41660 113
40263 34724 844
46884 21566 519
3672 806 10
14418 21386 200
18706 1520 958
26573 38979 382
23858 43176 360
30080 7944 729
24702 11956 716
8602 48707 836
16118 46695 245
33238 32693 734
41716 40235 739
45412 36289 847
22321 28127 668
3831 37573 983
49742 36721 186
20937 43677 230
35006 1549 539
6771 25927 107
28893 1106 763
41427 40776 184
33128 48199 914
42126 41149 630
37738 2863 244
8769 20555 65
45730 6155 380
29443 37258 227
17853 29463 462
7615 49163 931
10733 27064 548
24073 19310 62
9042 21430 327
44748 5444 418
34004 46645 16
18369 40573 312
34687 22367 894
42762 49408 565
48171 48915 910
42064 20203 501
39524 47298 498
34799 14307 990
32358 17101 858
41599 46670 946
4645 15969 722
4435 44692 490
32666 29594 223
47904 40800 -7
19711 4950 672
30041 30840 165
39701 30558 200
29469 27845 701
41272 47766 103
35653 45666 603
36448 7502 724
42590 11950 310
40205 21206 604
10150 7157 72
29039 30662 510
18038 13952 440
4276 17791 587
22477 26620 164
46884 41091 549
33590 10305 634
13702 10294 225
38843 32497 824
19016 4981 602
484 29430 830
15167 38256 941
26288 20998 597
31233 29970 862
19188 38305 443
43437 20770 835
5525 35730 655
5476 44090 149
47158 21820 776
40403 42553 286
41496 6156 882
43783 6782 6
40884 13432 941
12435 47352 492
43643 48426 394
1527 30723 548
10801 9178 556
9825 49887 553
40327 32239 785
33358 28557 386
21628 34071 812
10548 1969 682
20362 43843 751
11590 15117 310
10082 2850 963
14843 28309 22
9770 14549 127
21045 22827 913
37250 22866 54
36605 48101 766
39991 22871 274
39667 43416 655
49783 35095 556
21796 46278 956
49115 12718 -8
39327 44925 194
38588 14549 244
37403 43486 321
21745 38452 516
34459 22271 624
3292 26744 378
21461 48570 710
24749 17916 110
30572 1801 119
48014 13197 28
5985 27332 283
11911 21016 480
22204 36812 -10
47310 13019 689
11773 11556 466
12916 15347 801
44440 15658 408
30809 43357 799
32683 17585 943
35609 17332 138
32450 23977 335
49451 16020 896
10044 27590 541
253 38317 975
33208 29898 39
25479 24856 144
39674 388 783
37216 45721 711
30314 48944 501
13433 41462 131
34900 1984 252
22632 47400 400
7210 22832 18
4938 20127 377
32490 8683 276
28693 20338 731
35138 47034 896
48391 21837 225
22159 1392 928
45013 28143 929
45073 36884 349
42475 19858 202
27469 40317 849
13063 14215 836
10373 37881 740
26962 34984 857
49273 46501 846
47294 37349 731
10222 47421 609
34853 30 129
32497 13645 489
1076 24491 411
20559 18161 636
45389 43517 818
31102 12670 354
6744 27784 931
1224 42013 553
26903 27955 945
33258 6467 39
2011 4990 605
13383 24431 915
687 26459 448
13220 27106 959
30062 7493 870
8224 33547 175
12872 41230 13
20463 30329 515
23781 18576 133
29546 6415 639
14102 42441 266
11629 1924 576
47375 39485 123
40466 30570 948
26338 774 914
14110 43237 584
1466 21770 216
30852 33292 861
27459 35412 758
31802 16270 353
46786 31101 699
7068 46830 552
17052 38575 620
38309 49772 68
35781 6805 964
15222 41268 844
14040 8093 190
15355 42163 373
48631 3166 40
47288 45601 216
41624 5433 225
46019 14142 657
44432 49508 629
29321 46323 107
22277 30277 396
13229 21736 24
24372 14686 728
4490 33623 751
25011 20225 69
49098 41699 163
12930 38807 354
37191 32154 304
45243 46795 194
37057 34235 596
1077 20017 449
11764 7532 785
4147 9714 246
12252 49469 921
29358 25153 234
43982 19271 461
46378 47002 675
48161 6566 318
5539 42306 152
39857 31384 739
48750 24224 150
47510 49008 502
8417 41020 938
13000 28953 882
35082 20997 155
41688 22575 602
5396 41659 369
43277 2924 406
43790 20521 69
35714 25578 726
20398 38818 554
8931 14184 204
4727 9250 756
45846 25044 783
12111 41338 997
24263 46515 272
47972 28599 540
48794 39590 165
29786 35322 128
48167 22683 889
14126 45842 272
1207 10231 676
38381 5100 890
5146 48838 660
48396 13399 994
46721 17123 729
47364 22041 979
48141 28957 846
36550 47372 376
2035 28333 915
11563 7136 942
49004 3720 678
35618 18057 153
7049 33686 566
13097 18975 954
5438 31061 100
10631 21289 721
45340 34121 803
46007 49177 578
3336 43581 214
35373 48671 753
11022 40862 639
49419 6509 16
14886 6442 667
1702 9845 153
17077 33917 932
42119 17574 324
34751 23075 13
15065 40548 374
49650 6617 110
3110 27667 348
48123 12639 490
16355 39995 422
49411 39635 987
10089 30674 670
8829 19358 958
9664 4491 245
47658 34956 602
43550 7705 146
15640 48643 12
5525 47725 82
27673 8995 773
43261 46111 37
36209 45105 272
33698 5207 996
40532 11868 150
32957 28649 812
14622 21045 510
20606 7997 722
34293 42956 841
14934 31190 291
23770 45534 146
36587 29307 771
20299 22828 399
11421 20170 510
20380 47501 321
37554 49143 747
43648 15056 580
32875 29531 591
7759 13821 698
6688 40237 896
47785 14954 111
3054 39651 813
32261 4042 827
31803 23004 439
21131 38985 246
10821 22526 261
23849 12401 924
49874 36703 954
3247 18658 873
43458 22403 343
16679 35353 208
21669 48270 655
16712 4452 731
34176 43855 891
43154 14503 379
10354 23470 564
2675 25589 149
11196 45085 954
38486 41672 705
1330 13395 51
2111 43995 520
43642 29380 882
21933 40013 453
19996 22089 218
34501 32579 504
25430 44707 473
37043 47791 549
45405 39538 759
26317 32407 556
41972 33716 651
24053 12061 190
27186 36438 183
14699 25074 21
22407 17197 585
48866 4446 590
21170 8134 211
17234 36292 538
3450 10881 376
9754 23904 729
9887 48375 34
34259 13999 984
45622 9476 677
48293 7380 400
44085 21199 725
34620 31242 712
41257 49064 45
35460 30582 868
39085 41545 953
20701 40678 414
10904 35567 675
17409 15707 -9
24516 48618 372
32717 46282 134
36474 32196 126
42049 23892 292
41737 25976 3
23720 1527 772
388 22563 251
47859 34595 973
14748 14304 216
16558 6286 11
47756 37254 167
22994 11363 291
44137 35982 171
37784 44247 273
14151 40356 105
6876 2452 105
46651 8901 347
5908 9763 384
45814 17706 810
38225 49958 35
25825 19008 277
5379 36342 393
26154 25012 982
42760 9801 30
47231 22253 304
31268 8555 157
17597 20564 454
3216 49168 811
26223 27541 610
38704 41389 625
49592 49553 17
5082 7304 825
41944 3530 664
44475 41124 211
25132 34093 434
13491 34880 195
12167 16377 164
48500 47830 169
38394 48974 921
34582 44357 622
49322 7671 395
37266 5594 319
24552 33227 900
35435 15033 136
27728 47820 485
14664 32665 655
36547 38333 292
29318 13311 634
28601 3912 270
37295 14413 764
668 4992 544
2154 33515 685
22241 18224 791
33044 37189 214
47730 830 806
28469 17406 468
1924 18933 42
39582 49804 748
30565 30513 721
43465 20083 383
46209 35677 467
5491 44927 282
15051 49734 969
23297 18729 565
17832 44069 679
26015 30059 157
13350 22073 85
23876 39947 373
22177 11093 73
8849 34766 110
24636 45661 589
1568 49992 179
45549 231 314
33998 23615 19
33788 3102 330
6888 11379 317
44854 41973 362
41055 20528 884
2149 43635 41
9123 27672 712
38211 14716 178
23138 9474 643
42504 10864 77
18001 2864 18
39446 22720 595
30756 10805 657
1950 44934 881
21088 42012 256
47560 25102 501
3617 33706 990
47361 44335 605
17606 41990 165
40714 31338 878
46757 41892 629
35032 23265 528
307 11623 391
18237 5152 801
25050 47076 104
32408 40179 345
42116 40904 343
34987 44740 736
17561 45943 648
17052 45266 92
48579 37399 96
33087 44439 790
21891 17516 699
28142 2580 206
1561 44094 674
25985 47564 347
4693 12523 400
12969 11856 364
48156 1484 578
23766 38487 955
47947 45533 648
43767 40580 944
27225 19800 363
19962 12098 38
22695 47720 417
39094 34856 571
9498 14914 685
49226 45627 135
45858 31826 168
24047 35071 470
45544 38508 534
47501 1327 -8
30024 22449 590
10481 8882 985
40485 49128 484
16717 11930 692
21823 47191 107
19405 45173 677
1086 17311 642
34047 28025 22
13156 27514 249
8629 4308 678
32621 22461 851
44003 24325 980
32281 33346 716
9386 47645 192
30287 36431 291
9819 9864 803
4374 19595 558
44027 25781 600
48716 9502 778
7166 17294 364
27253 993 864
11730 15986 306
26945 44879 640
33007 44443 711
42970 11850 159
1235 40091 860
34231 32390 171
21340 19568 762
9266 46766 209
2176 38881 79
31066 36973 390
46542 33748 984
4955 43897 84
30550 13655 25
47308 27206 296
41371 40775 397
47066 3867 192
8630 22330 449
37176 32493 820
11424 42874 347
42922 33334 126
9403 4996 901
49204 4417 601
30420 41522 469
30750 8682 312
47178 22706 206
46010 7600 774
20414 44679 79
34546 28040 167
28060 12236 658
46963 653 27
46182 45645 339
1212 42310 158
3696 6468 68
22280 42334 67
42410 16270 544
17987 1381 51
4840 36664 469
21106 45056 297
25611 15239 633
27648 30987 -4
24148 12893 106
21298 16346 0
45826 48460 748
9289 42218 753
40803 2727 10
1013 111 208
31850 19653 159
48124 49151 713
10940 40716 767
10838 2933 152
34271 33593 544
35084 8270 822
37348 422 428
5968 42133 910
15272 37425 928
12490 2590 306
37620 47350 989
24909 1928 708
12934 24943 982
8051 13394 87
20189 42372 699
40754 20970 204
40407 47048 888
34910 24828 790
31469 41892 361
14846 45055 988
44657 35945 56
18145 46405 473
39974 37654 624
7874 24692 139
805 10626 743
43130 28914 175
47374 875 607
9666 17134 746
48902 41969 701
26378 49630 403
8023 30826 424
35268 15036 220
17229 32368 349
46279 39223 380
13078 9924 814
40350 26990 11
18302 39324 311
14869 36511 180
23425 9637 688
27338 28832 457
19510 8287 545
4225 17177 -10
39158 47508 627
13989 36644 97
29374 30798 250
45570 27565 213
34775 32911 474
33538 750 145
7806 47103 379
26860 42028 359
44063 8626 414
12726 2759 511
40079 25851 811
18779 32642 723
30452 26406 717
26178 19349 223
1993 33685 274
25227 24006 295
30084 31156 917
24944 34199 902
9563 16120 980
43947 25352 203
27858 28982 575
38695 23601 25
23802 17984 421
26635 41748 773
36560 48087 435
45999 41722 769
22940 21550 915
42400 20589 294
25628 18585 988
41854 26730 197
26180 1183 150
4358 23729 62
19966 2158 270
32026 35336 372
31246 24071 873
899 46858 68
10471 49305 219
15904 40831 325
34739 43137 644
23678 17874 512
30239 24162 571
45630 48521 243
45988 21433 558
3504 748 0
44411 20343 787
11594 14400 528
30823 14733 496
17511 44772 573
15908 13837 314
16444 44325 248
40471 48653 170
17834 13871 745
45722 26361 917
3008 44205 336
6071 43145 283
7498 31716 669
38920 34800 630
31308 21599 640
7147 6403 300
36104 37075 202
33464 30199 713
43017 23612 388
569 290 122
49476 7880 513
1796 9088 139
37774 24199 897
43916 27654 524
46365 9177 606
4476 38142 123
27262 17377 246
28469 27609 257
38618 18070 918
48733 507 337
26206 2132 686
35520 28327 846
5640 1581 529
13058 4293 278
21806 12975 845
2888 29598 401
31739 43701 789
36599 49654 722
2933 2493 29
17182 48741 985
38455 45144 197
24937 3349 532
27353 35817 275
30063 16915 674
19022 16598 602
29812 43886 397
5741 16973 972
41466 14997 889
30773 35170 50
13694 32238 611
36465 23098 854
26229 20507 -9
16816 3680 129
48559 5986 149
46966 19253 684
1444 6178 429
41640 48935 420
16611 34480 430
40666 11354 232
43412 20436 717
49621 4377 145
8202 43473 999
20693 40959 557
44920 39851 946
42583 16948 140
3354 19163 297
40192 37808 62
6342 28427 872
39622 753 661
8591 19742 154
31260 25037 783
21004 41743 512
5342 9200 983
21855 41400 960
26943 6470 584
614 45729 700
37444 15934 283
11739 20960 452
32708 1923 931
15169 44739 199
20632 35643 952
46728 41881 493
31093 39410 213
7042 46982 342
39049 46470 888
26263 2775 358
34039 88 593
7909 8066 366
16043 17921 157
7278 41129 655
40632 38326 667
39560 28058 526
47747 43344 845
7879 41091 368
19095 42152 346
32101 19576 207
34132 49028 209
45213 18936 932
35592 45421 216
21565 20509 761
10665 43967 214
39041 31841 46
46759 30462 22
47135 30776 -9
14993 16658 751
44745 49588 82
12017 47732 969
34812 35919 716
19170 46416 89
39549 24025 574
6455 34700 506
49816 15253 434
5874 2505 594
19942 21397 118
40087 45281 924
24027 38097 150
48315 42598 417
43022 37448 174
4017 24311 90
13172 22725 325
29421 6757 278
49531 49399 366
19019 6950 96
20849 45571 674
43277 12381 311
7536 26178 507
37992 9287 548
42143 12590 383
7567 21303 0
9935 10876 713
17158 36049 223
16503 5066 386
21145 49909 976
49091 27989 831
49661 16911 -6
39617 32687 598
41268 45926 37
47515 153 833
29831 41481 393
47358 1274 654
46816 21116 326
7957 34624 250
5942 27527 538
9079 46278 929
43895 46725 46
44370 34441 873
49756 37949 351
47233 6385 152
6565 15957 920
36869 7658 998
11191 15311 872
3664 33404 490
14822 7977 998
3095 22169 892
11319 4729 892
13012 47842 628
45672 40328 164
17286 15871 66
13182 37834 442
22575 16602 653
26804 27089 370
15358 47088 500
40642 10434 253
48313 26656 37
28111 46722 891
43311 33722 989
21538 48966 611
43350 852 888
29812 10982 673
36084 36208 476
26738 42217 331
21226 5847 497
38832 38631 181
48079 42523 295
24225 37815 820
48058 10159 8
21138 15110 39
36751 49185 54
5402 32924 585
11499 44200 309
26777 33082 70
11995 48431 707
201 3797 616
44139 17148 928
44095 1322 673
14627 17760 7
33585 20331 377
47738 19823 899
7698 45355 714
40633 42193 16
21164 33385 370
45935 11215 671
38786 31548 550
26231 16191 610
15899 28643 185
34657 45708 582
23814 9571 157
21514 7903 724
49448 27117 645
38615 24314 365
42664 40370 410
26295 12450 770
39351 24195 370
17748 11995 212
6772 4751 620
17747 2098 729
43963 28600 64
18513 4563 825
33839 18099 523
12679 5594 763
9023 22004 276
1682 22266 674
46489 22279 554
46984 37301 273
13528 49284 934
5502 18994 531
16773 14856 39
9819 7493 388
49922 37293 149
46709 38370 838
40763 16422 299
13008 42723 945
22298 12252 324
24546 6402 816
13629 30446 680
10551 20759 898
42172 3584 754
11530 39509 243
46568 24585 930
34847 43500 306
48024 17802 389
38535 29926 153
2353 47313 747
46588 20642 523
28079 3502 450
14122 41138 949
47064 29372 747
28513 22241 864
8207 7594 885
33942 23791 224
47337 3890 919
13851 47432 803
38912 19856 924
42983 28650 416
46924 7636 949
45866 3857 567
48258 7096 82
27838 42408 808
20129 21454 30
13501 46895 294
9269 13465 503
10149 44784 456
21757 21060 581
45389 7402 659
16921 34902 818
49011 21978 334
36156 35057 882
42645 11900 280
55 9010 537
45857 26216 779
8188 13176 306
24612 2526 518
42779 32998 109
14595 47796 528
23010 17764 538
22477 40296 956
50 7989 183
38126 8592 73
1836 16116 980
46410 44845 366
14367 22892 409
5719 20536 123
45716 22500 987
29866 8203 644
48212 2756 977
46275 46495 867
44198 39787 702
22767 9341 11
49506 5271 530
26632 43469 159
14816 18135 246
16536 39425 13
48041 39999 805
18464 33022 399
