25000 200000
4860 881 616
6079 13832 555
9403 14502 425
20842 734 79
5297 22010 481
18814 4407 464
8430 658 692
19563 21634 730
10882 2033 146
1115 17864 951
18853 21910 791
9601 24235 754
16640 8873 717
24380 9271 -9
20042 14727 882
1936 329 119
5571 10312 -6
23560 8137 700
23543 13780 714
9031 10130 244
22013 3208 460
1398 8052 763
845 15867 293
23396 10829 763
11451 19942 145
7656 24031 600
24912 15571 548
17993 21284 952
5058 5982 915
9508 15543 387
21314 21510 407
8470 11304 394
23306 8876 890
1316 22528 169
8948 22144 360
22738 15252 74
18240 20648 21
21096 3812 503
16172 22247 998
9535 511 915
8116 3467 509
2069 5053 988
9574 10583 493
18046 23027 701
10728 9291 281
7528 12338 240
13382 23986 435
23726 22988 922
22167 24489 189
259 18620 675
7148 22072 188
11608 16169 804
15558 4057 127
22048 46 823
17727 7476 287
24745 245 207
16143 24622 148
17170 20803 493
22864 21794 366
300 20675 969
11116 18917 40
4036 714 846
19244 19101 866
13883 6179 171
18239 16377 863
19784 4833 826
23641 6490 11
7199 2369 421
19651 6748 389
2039 12180 666
11744 554 125
5346 14456 599
5860 24133 467
15117 6937 95
10634 4368 411
15321 20601 923
21390 5871 537
2248 18816 88
7663 14012 422
11670 21237 413
17420 1212 84
19195 260 195
4875 1374 30
9713 15033 571
15713 23298 478
11696 20888 299
6697 17073 834
14872 23318 403
2459 3444 329
6910 23228 290
18250 14485 517
13389 8964 750
9917 24559 501
12506 1696 800
19435 13669 709
16350 24481 834
12916 6236 911
16660 23769 525
16821 11192 947
1964 23866 241
15100 5549 622
21543 1014 793
16828 13449 950
10311 3870 813
11823 23452 331
23211 5349 500
11616 10289 913
15086 6719 332
18341 12553 276
20738 21178 819
22334 6656 155
10894 10118 379
5441 20125 301
19715 15714 536
20213 24043 261
21564 23179 186
24072 18038 530
2094 17513 455
2986 2781 566
1675 2244 439
19941 13039 103
5058 10534 356
4688 18192 49
13883 3383 209
8512 21406 235
15693 23549 553
2613 20038 367
21603 6299 241
6 5852 374
9963 10660 726
23822 20949 449
20548 16354 330
23331 21509 43
16783 1262 217
3037 2388 244
16590 3858 810
2893 259 187
8546 19225 655
12262 22772 391
396 15899 464
13851 9694 550
4186 5488 400
15695 8362 394
19399 21236 81
14119 20944 257
22792 10473 96
21175 12562 210
19455 24070 663
20733 10159 396
19825 11354 562
11582 13471 447
10234 12592 278
19535 24002 829
13373 23559 881
23845 12089 556
15460 13744 890
20400 6713 419
22212 24249 613
22408 6462 303
3288 1381 40
20375 24576 998
10338 15976 449
20964 13877 365
24159 8481 980
21311 17771 446
12392 8192 448
10717 10721 656
16025 4577 780
850 15211 886
24342 9498 180
9176 1947 632
10802 17662 433
16071 24017 520
18700 17391 715
9589 5611 601
20050 7997 -1
1532 13560 147
18476 5489 34
22275 7887 694
11408 2890 390
17629 17423 984
10939 18637 268
12502 13034 92
22857 2543 124
24662 3602 985
1669 21131 235
22918 15356 325
11312 2974 614
7579 2403 137
12556 21263 128
8924 7555 342
11413 21450 100
13800 5388 590
9440 1676 116
23656 21880 151
5030 9255 381
10097 15479 914
20047 16416 336
18797 6065 161
12909 716 130
21345 1074 5
7067 801 745
9015 12090 50
8292 14206 650
17345 13475 850
13963 12923 523
8002 4574 372
64 21082 873
21324 1631 583
18037 23424 371
15919 23415 745
8665 19117 812
19234 12591 270
23643 1309 127
14355 20095 316
2379 18021 232
16097 7785 709
13312 14947 431
21120 23081 807
17198 17925 89
12848 7020 134
16577 12885 992
14381 8270 776
19645 17415 78
4995 17490 417
897 23987 582
21849 8512 512
14914 7736 150
14413 14655 76
7483 5356 613
15018 14014 646
16071 16539 691
9694 21655 78
6817 24629 320
4896 11785 521
18468 24863 284
378 3304 765
24268 14754 778
11193 21520 573
2594 820 501
14329 16950 746
6362 3051 916
9365 22434 11
1875 1228 84
17610 20296 910
6960 1524 763
17774 5589 161
6682 13771 312
310 13420 622
24802 6843 250
3569 13037 151
3548 14374 716
24803 14369 379
21397 9032 412
21926 104 71
3576 12970 327
8493 21579 84
23429 24741 809
17051 16021 914
23682 1292 885
6721 5952 817
18774 20698 178
5630 12801 633
19295 9748 865
13667 15598 877
2977 20746 969
18697 1463 456
2728 4218 605
18436 18607 539
12930 15688 579
18154 18055 414
9596 23269 843
681 23100 664
1043 602 105
3697 18755 466
21519 23088 28
19513 14962 464
12493 20321 373
20224 16377 28
2159 24886 103
20546 1950 919
5698 24947 116
16576 15032 961
24341 13647 918
8027 3341 909
11787 1164 315
9646 6903 389
16814 9778 678
18043 13512 387
20315 16593 945
6461 24510 83
14804 4301 378
51 17041 665
2273 10795 906
1654 13767 969
13970 21599 906
24730 23973 245
24725 22390 993
22233 14776 953
8129 17347 812
4042 18051 166
4863 18161 918
22089 518 474
12652 11043 856
1112 17601 897
21318 21180 849
17298 12389 251
21262 13352 130
15865 5286 716
4533 24797 297
1695 16656 64
16038 8931 983
20887 987 498
13708 8483 297
5528 23909 979
10069 12234 269
18123 6956 96
5994 3757 790
7444 16913 221
13386 19137 759
10531 15506 586
1294 8687 383
19269 2020 95
2763 17244 694
9275 18679 321
3697 4901 388
19218 24280 305
17993 10450 328
20998 8509 115
24142 8658 512
1733 2313 208
9728 11082 483
2383 21044 472
17111 24187 247
24681 14160 184
1778 6617 578
5376 19178 568
1616 12862 655
13859 18233 253
7229 8650 375
24397 11904 796
8823 8305 33
13233 16380 944
10888 1471 871
3973 9516 962
7569 16908 467
18917 24479 91
8068 1480 463
21582 12511 488
1440 18890 78
14049 10460 839
17078 3880 174
16910 3887 632
3860 3647 601
8928 14900 149
14246 17033 319
566 15144 746
11036 11912 944
6896 16098 772
20877 10036 363
13597 21648 593
23888 20100 672
13377 10870 41
19511 326 944
1788 14847 879
7704 4767 426
9173 14358 663
21733 10998 609
2697 3477 399
2245 12252 272
14431 13007 450
21407 5937 670
9087 13040 529
9782 21489 453
13563 15075 915
23817 672 951
22214 10566 998
17759 8860 811
12029 20524 141
5685 2963 60
24374 19673 837
8943 11368 748
9359 21610 789
13944 6979 714
22968 7052 369
3173 18282 493
12125 19304 -5
20017 5121 93
6143 1501 493
17642 16633 876
397 17257 355
1372 4827 445
20549 9739 885
6982 16326 301
13716 21872 980
12097 22051 440
18307 9833 872
6717 16996 267
21216 20278 716
24606 19467 267
19510 18957 192
20616 6204 602
24241 16372 918
2024 18794 31
4658 10546 331
14971 5478 864
21952 4106 750
19619 7699 610
1317 22106 326
8086 6970 52
16007 16993 380
1324 15347 93
1477 10780 891
969 2732 207
10862 10771 327
13011 18799 551
15483 8184 10
9123 10339 919
18841 17840 292
9721 23182 462
21467 18920 384
23355 6095 338
11877 5516 736
9909 9291 172
7693 11410 398
8559 1592 390
4374 16255 309
19157 6688 801
23888 955 254
19279 4245 659
15862 24253 594
11171 24915 915
13827 22601 518
15437 2312 344
8448 5566 515
22313 19477 3
1696 10632 434
18998 17832 239
13283 11185 145
3403 5554 101
5099 15688 474
4654 1521 373
3175 6351 514
23788 18929 322
9789 2243 0
21083 8947 277
2261 12121 619
6498 16581 256
22198 22135 509
16083 2452 872
21909 13838 512
15253 11193 856
13526 7956 778
675 15189 634
1470 1935 543
2977 17866 69
13602 16683 357
15632 6811 594
7542 18270 870
7944 23884 134
23990 23602 5
8985 8667 221
2382 510 24
24260 14394 229
21982 24071 663
22976 20183 306
4702 5424 734
17404 19874 924
4424 6554 206
10002 11291 525
19624 16928 426
12868 4865 941
19865 4931 790
534 11058 27
21114 2553 677
12588 22005 537
12341 13181 418
22219 20745 134
4810 11612 330
2825 6076 308
16717 23126 276
19920 17054 724
3058 15173 549
7372 2417 851
1068 18668 857
14389 17682 919
24376 19731 153
21326 20769 714
3392 3580 787
8760 13847 851
21847 22789 831
15595 18529 768
14554 20190 656
22956 11993 616
22679 21053 451
19207 18101 719
20811 542 20
6745 6340 695
22240 22532 408
13093 16580 533
2315 4602 25
22672 12810 -6
12455 17253 777
20048 5532 875
15846 14401 988
9525 8575 31
1394 775 595
8365 9028 220
20576 14690 650
4953 13356 68
7464 7666 107
16822 11661 192
5711 11325 907
12733 17678 253
23867 24440 280
2376 13102 52
4489 8528 934
16820 7785 432
16000 21828 740
19842 21368 962
4282 22447 564
20524 3960 62
3659 14193 832
21279 13874 173
21818 941 941
18244 1319 597
18968 284 844
15216 24861 581
2548 24428 131
6677 14467 791
7933 317 796
21920 23624 198
19287 4448 197
5414 4654 26
23243 19182 850
20785 18894 119
19674 18825 869
11741 19822 305
5250 6034 256
22747 2512 399
18985 12335 545
22982 16208 879
7999 10538 573
1114 24869 980
22069 24049 160
600 7527 530
12100 3393 769
16167 6381 905
1274 24760 545
16049 20470 915
375 13313 902
18851 8298 867
7230 1956 753
8063 14316 909
1308 16650 730
4929 9751 952
24802 20343 795
23096 13841 223
15464 9904 754
7311 1778 738
3287 2177 942
5394 4034 541
23960 15783 412
19963 4409 819
4674 482 113
18284 23111 805
14556 9556 313
18361 14308 454
4520 2434 661
15136 2006 378
19409 8825 614
9371 21377 635
22688 5143 552
9999 16847 273
6320 6197 948
20411 2144 647
4988 4082 543
718 5740 982
21288 13203 984
11012 15793 79
18670 13654 499
2693 12614 886
13992 11244 301
24148 19144 91
3027 15927 559
24799 3978 524
19834 11657 955
13170 13661 477
16165 11198 391
1075 5323 143
7799 11717 540
21459 3671 577
2646 12601 680
8910 14807 708
11368 13306 780
24111 23300 211
14815 11462 255
6850 10822 656
10324 23404 571
22647 15501 261
620 10095 703
16225 21076 111
24780 23353 53
7200 14992 470
2483 21331 967
4541 22061 846
22687 20841 902
5145 10033 147
10372 15252 -6
5633 8904 -9
1093 16933 624
16413 23460 741
23964 291 831
4796 12722 451
8644 3472 429
19441 14507 838
14839 5749 311
4120 15205 209
2861 15072 848
2959 7257 516
2842 14262 525
16848 4698 863
11045 1593 858
13853 4717 254
22597 11398 644
18126 4413 294
8926 8365 196
8028 13888 446
4344 24672 173
9153 4717 187
1796 18800 992
2127 2061 221
8158 8409 977
13376 5855 99
16302 7479 481
14223 2383 892
4140 11719 28
13154 20340 462
19923 15978 341
7139 10125 769
21030 5269 964
12945 22238 65
11778 7851 361
23283 18251 786
10130 9944 50
8467 14374 388
8522 17560 972
1220 22037 426
20690 24461 670
21356 4663 703
14408 2814 929
9815 11333 849
426 1958 635
21539 14004 788
18631 16021 921
1593 17915 443
1266 2646 195
23199 11929 841
12325 4252 515
10711 9729 134
12354 9343 455
18771 16821 -5
5787 15002 839
20099 15728 412
8004 5260 296
3998 5920 887
7119 19732 468
23542 5252 779
4329 55 129
21937 17067 797
340 9519 787
12506 24501 320
20648 18241 122
5990 20094 143
21810 9942 163
2661 23794 670
13433 11061 516
7204 24847 568
18016 21016 207
4286 6215 738
11667 7753 123
18451 4037 163
5044 15869 908
1309 9362 785
1580 5554 171
23920 18209 141
9718 8250 -3
24989 11008 86
8977 9667 591
7876 11199 50
10037 10886 43
4295 8953 850
23483 16411 365
20551 11700 644
2534 24625 251
10019 21387 122
13684 1651 596
3862 3381 759
2604 22081 311
17142 14968 709
24219 18200 650
3885 8088 95
20871 14437 615
3853 12389 374
9094 6864 96
15226 5108 146
10344 7134 148
22597 21510 219
24937 2357 707
21564 18767 125
6542 24192 315
12292 24693 501
18709 15101 645
474 1723 296
14700 22458 679
6718 2019 644
19840 3390 480
4545 3003 268
21369 12348 823
408 24320 -1
24808 5062 254
2897 15471 528
23183 22268 623
5120 16807 545
7935 15540 936
17397 12161 213
13460 11133 644
6743 18230 211
18061 4690 926
2528 4746 470
20347 22307 820
5277 17409 18
8779 8543 260
10598 4887 413
1846 4842 819
710 20504 405
6029 5084 159
9086 24284 998
6967 15715 26
21188 22309 55
14730 18263 823
24950 12289 685
383 3144 423
1734 24745 800
22867 16233 106
16746 3178 858
21990 18895 179
12948 23174 64
7190 21938 192
21224 20324 845
49 24537 232
2286 4540 297
8646 22188 608
2239 10542 535
16783 3850 57
19441 5038 60
12978 16806 125
7356 8128 501
7795 1938 551
1675 4055 461
14828 363 20
4391 9529 127
242 9713 831
7727 13968 32
12424 17203 134
8946 19022 960
8846 9540 925
18343 7022 454
15608 7420 322
909 12629 171
21526 60 297
23346 4850 879
10904 13249 767
2236 11753 849
131 23018 -2
40 19589 432
19969 16622 240
20297 21853 452
9866 428 334
16446 20979 26
5578 4077 749
2457 24502 93
11449 539 413
24851 117 885
3009 2335 224
12850 21469 68
7553 1547 563
447 14416 584
23260 12508 198
20482 16309 733
12998 10682 -5
21827 23171 875
3583 5518 787
9148 11966 447
2085 10201 249
24718 4315 404
9797 7565 585
13059 3848 528
17691 7114 869
12585 946 255
660 8085 242
7992 5578 774
24411 23491 132
10464 782 522
10741 1026 255
23045 19822 -1
20601 14406 71
5544 330 317
23578 15930 456
21220 22998 145
19016 2873 236
5894 15843 544
12618 18768 141
19817 16295 564
983 14274 299
19590 16823 79
24485 19121 775
9810 14568 938
15444 4235 355
9252 15135 289
16428 7405 117
23591 2914 495
19089 12753 191
11315 11240 416
1393 17901 118
12110 15905 804
24670 3527 0
23700 22161 194
18281 3093 42
9122 18208 636
6440 12145 214
10189 15633 803
16201 1309 848
9251 12462 633
20233 14738 267
23611 5763 184
5453 17151 188
11305 18926 162
23316 3165 309
15566 9464 531
22726 20966 908
24925 24442 921
2672 22773 279
16536 154 294
13444 998 13
21650 4882 359
816 13836 506
6735 4234 554
17366 607 921
1286 13646 982
11207 664 654
10622 5140 548
10636 7670 768
2215 19653 588
1501 24939 323
10381 19506 563
5399 11730 746
24856 19470 324
10170 7820 6
13452 6180 764
22963 5799 514
3649 7001 657
23689 20008 844
10148 15149 564
18994 11765 722
5317 5029 665
13123 24167 778
24010 3605 140
1905 12435 952
14911 22082 813
22669 13614 983
2038 545 955
11196 614 782
10493 2225 258
17414 24232 645
24492 20445 653
24696 21647 67
5779 5334 725
13283 10963 842
13980 18692 110
315 11627 187
18587 9307 612
5802 13580 133
22449 16402 852
24768 8638 294
10149 19591 309
4989 12584 741
16780 23638 526
20097 19470 842
13857 16612 18
13485 1677 383
12923 22379 308
566 8213 358
4839 4305 50
14862 4817 723
17229 18061 293
18111 9729 591
10931 10887 314
22416 8138 930
12871 20827 166
5293 8830 329
24699 5558 630
10086 14262 571
3371 13626 688
14146 23253 650
232 24897 -9
4150 14580 699
17317 8158 192
17366 2133 209
19943 13464 304
24494 13109 29
23152 23985 594
11660 11023 882
22787 16723 -8
20819 15907 990
19539 5001 847
13399 4102 866
5994 14783 581
14833 5113 598
22855 4327 430
21500 24281 779
13075 20957 118
14072 11190 394
23913 19431 684
726 6473 141
5078 9694 750
18762 2867 119
8504 4299 820
14630 4313 276
8666 11294 517
14322 11547 553
2212 20011 575
9889 7360 306
19801 11003 483
6549 19933 615
6668 11117 357
19709 23058 523
5095 345 87
4484 544 602
17516 21133 909
9960 8424 478
8055 14033 808
11915 8896 411
20218 11251 109
4900 4264 731
16242 8007 968
12810 6894 193
5441 10624 309
3660 20547 43
994 17079 673
13018 16370 931
12459 10226 334
2068 17647 938
17165 15044 22
2465 10407 811
11120 13227 742
19658 19253 465
12793 24225 761
505 13901 843
22253 9322 946
20328 3954 564
19614 7578 782
10044 6545 748
17943 2946 8
23188 11475 299
14652 11089 91
14279 7619 541
15729 3808 819
19390 16654 606
4178 15659 401
22367 9610 422
463 17290 348
8108 11462 846
14471 24822 967
9580 5678 447
2424 9068 345
3285 19430 824
23919 1484 451
18217 3905 155
24629 14857 799
6486 13380 -5
11143 14122 509
6832 6273 571
17033 15449 369
17387 9538 51
16267 14137 705
12629 24477 313
3690 13768 575
4094 701 70
564 14435 262
21271 21201 686
19644 9658 625
13604 3884 919
17244 22549 171
5152 6107 174
12196 11230 973
16046 5633 94
9414 15586 513
24349 21065 648
2884 12586 524
19652 15964 810
11904 12032 270
23196 6102 869
24919 21494 172
19819 4577 -6
8371 6157 41
483 22238 112
9747 10043 213
7939 11204 926
9411 154 401
23933 13872 791
13888 22707 126
24939 7918 443
18674 6401 675
14228 23148 25
19210 23989 479
17890 23765 799
8674 8867 824
14762 7244 501
6851 1815 755
6800 22536 981
7272 16540 191
7440 2643 213
13028 14592 258
1166 3284 213
2609 6310 770
13888 19292 249
8416 8105 2
21379 20334 452
23707 21184 362
16406 22621 445
18279 18675 929
7904 24986 428
16204 20111 305
15843 21056 100
17385 21440 133
14104 17982 404
19062 24774 673
17752 22029 895
4538 17011 340
14984 16476 49
397 804 4
22228 5348 555
10701 13918 153
17318 22317 688
11000 5107 791
18883 23411 699
9223 2521 890
10526 21066 480
486 4792 846
2664 8469 800
7766 15303 186
16783 18492 495
13543 14083 485
12757 19224 611
18159 1305 607
4644 18289 533
21499 6886 972
7246 10685 110
16507 20878 958
5434 656 120
18701 9533 592
21556 21038 100
22281 5585 935
13098 1959 884
6454 19394 843
7317 19757 88
11390 5083 900
2367 19814 266
3457 7648 349
24106 2864 401
22918 21916 946
21851 21555 837
541 7444 915
24293 14561 247
5456 22667 403
18516 809 694
13272 19090 507
12537 6219 331
6926 18959 840
1629 3817 549
22978 18631 985
10741 11287 305
12161 21462 651
1432 662 264
11611 12054 886
22225 16283 279
3145 1545 31
10836 21477 796
17820 11940 27
24950 6909 592
21241 22093 942
9477 9159 56
14516 21247 538
1350 6490 184
22193 12239 418
4425 12096 572
12785 19981 187
2037 20235 179
1956 13359 914
16448 382 531
6141 5700 342
11908 9083 185
11176 11059 144
6715 13961 40
18122 6115 113
18227 24883 769
834 2341 509
9069 21687 556
14677 13857 659
850 11270 696
13163 9330 587
20403 4792 161
9790 22977 294
1329 17127 168
13459 4209 784
10267 1577 696
14496 978 588
16992 3549 313
7391 23336 689
6410 10865 93
9113 9465 868
6863 15004 222
2976 1662 645
13543 4948 754
16375 2342 182
21978 11687 631
9664 255 501
4205 21137 946
8347 17918 10
7426 7926 459
15729 10136 792
4927 10333 514
14496 20728 812
22503 880 910
2335 2922 962
16934 16280 363
21998 3075 515
727 8274 138
20576 5747 758
9264 17175 619
7669 4433 320
23024 11852 473
22449 17449 150
21221 7685 232
23911 22127 750
4257 17044 585
14914 13757 490
18146 1635 492
7024 11458 733
8058 22747 366
12303 15320 428
14836 12873 468
15550 15499 379
16372 15507 81
21799 2352 243
14762 15668 292
9372 15167 194
4279 24028 652
19728 14298 521
9618 12662 17
3607 20900 452
24947 8079 243
7260 10004 532
14346 18117 87
20467 2943 758
2875 2023 465
8097 20843 17
20400 22422 837
21903 6100 90
16387 17805 568
12618 10786 117
20950 15621 196
14491 21803 120
15364 11666 703
10267 12945 906
13406 23263 572
15828 24537 62
2019 21019 801
20047 20974 727
20963 18220 154
837 7807 116
15663 22985 197
23557 16633 371
4658 12592 438
21137 17608 102
2008 8637 629
4630 23862 87
24081 12143 80
22063 13645 305
11189 479 371
23548 7170 406
11937 13176 234
21478 16603 571
21198 991 854
609 24706 891
1113 11319 739
4679 24304 109
8757 17610 824
663 8352 911
9984 4515 684
6789 15662 235
20139 22178 19
2041 17359 788
611 17814 876
11521 5145 126
752 7275 805
8385 14805 856
20914 16210 86
550 167 402
11666 19590 236
12903 20721 548
22703 10452 68
21084 22688 184
23023 20991 447
17748 12079 165
15342 1225 672
22695 4573 495
17231 8099 705
17276 12365 777
13972 7980 475
23141 20706 827
5696 2753 619
15383 739 130
9306 11915 -8
13708 12112 329
22655 24521 740
14935 10083 227
16817 19535 179
17533 18883 199
23517 9276 286
3091 6323 363
6060 20387 157
11760 19600 141
